produktID\kategoriaID,1,2,3,4,5,6,7,8
1,0,0,1,1,0,1,1,0
2,0,1,0,0,0,0,0,1
3,1,0,0,1,1,0,1,0
6,0,0,1,0,0,1,0,1
11,1,1,1,1,1,0,0,0
12,1,1,0,1,0,0,1,1
16,0,1,0,0,1,1,1,1
18,1,1,0,1,0,0,1,0
23,1,1,1,1,1,1,1,0
26,1,1,0,0,0,1,0,0
28,0,0,1,1,1,1,0,1
29,1,1,0,1,1,0,1,1
32,1,0,0,1,1,0,0,1
36,0,1,0,0,1,0,0,0
38,0,1,1,1,0,0,0,0
39,0,1,0,1,0,1,0,1
40,0,0,1,1,0,0,0,0
42,0,0,0,0,0,1,1,1
44,1,1,0,1,1,0,0,1
46,0,1,1,0,1,0,0,1
50,0,1,1,0,1,1,1,0
53,0,1,1,1,1,1,1,1
54,1,1,1,1,1,0,0,1
57,1,0,0,1,0,1,0,1
59,0,1,0,0,1,0,1,0
60,0,1,0,0,0,1,1,1
64,1,1,0,1,1,1,1,1
67,0,0,1,1,1,1,1,1
72,0,1,1,0,1,0,0,0
74,0,1,1,1,1,0,0,0
75,1,1,1,1,0,1,1,0
81,1,1,0,0,0,1,1,1
82,1,1,0,1,1,1,1,1
83,0,1,0,0,0,1,0,1
84,1,0,0,1,1,1,0,1
86,0,0,0,0,1,0,0,0
89,1,1,0,1,0,0,1,1
91,0,1,1,1,1,1,0,0
92,1,1,0,0,1,0,1,1
94,0,0,1,1,1,0,1,1
97,0,0,0,1,0,0,1,0
98,1,1,0,1,1,1,0,1
99,0,0,0,0,1,1,1,1
100,1,1,1,1,1,0,1,1
102,0,1,1,1,0,0,0,0
103,0,1,0,0,0,0,1,0
104,1,1,0,1,1,0,1,1
105,0,1,0,1,1,1,1,0
106,0,0,0,0,0,1,0,1
107,1,0,0,0,0,1,1,0
110,0,0,1,0,1,1,1,0
111,1,0,1,0,0,0,0,0
112,0,1,0,0,0,0,0,0
113,1,0,1,1,0,1,1,1
117,0,0,0,1,1,0,0,0
119,0,0,0,1,1,1,1,0
121,1,1,0,0,0,0,0,0
122,0,1,1,1,0,1,1,0
123,1,0,1,1,0,1,1,0
124,1,0,0,1,0,0,0,1
126,0,1,1,0,0,0,0,1
129,0,1,0,1,1,1,0,0
130,0,0,0,0,1,1,0,0
131,1,0,1,1,1,1,0,0
132,1,1,0,1,0,1,1,0
133,1,0,1,1,1,0,0,1
134,1,0,0,1,1,1,0,1
137,0,1,0,0,0,1,0,0
140,0,1,1,1,0,0,1,0
141,0,0,1,1,1,1,0,0
143,1,0,0,1,1,1,1,0
144,0,1,1,0,1,0,0,1
145,1,1,1,0,1,0,1,1
147,0,1,0,1,1,1,1,1
150,0,1,0,1,0,1,0,0
152,1,1,0,0,1,0,1,0
155,1,0,1,0,1,0,0,1
156,0,1,1,0,1,1,1,0
157,1,1,1,1,0,1,0,1
158,1,1,1,0,1,1,0,0
160,1,1,0,1,1,0,1,0
161,0,0,1,0,1,1,1,0
162,0,1,1,0,1,0,0,0
163,0,0,1,1,0,0,0,0
164,1,1,1,1,0,0,0,1
165,0,1,0,0,1,1,0,0
166,0,1,0,0,1,1,1,0
168,0,1,1,0,1,0,1,1
169,0,0,0,1,1,1,0,0
170,1,0,1,1,1,1,1,0
171,0,1,1,1,1,1,1,0
172,0,0,1,1,1,0,0,1
173,0,0,1,1,1,0,1,0
175,1,0,1,0,0,0,0,0
176,0,0,1,0,0,1,1,0
178,0,1,1,0,1,0,1,0
180,1,0,0,0,0,1,1,1
181,0,0,1,1,0,0,1,1
182,1,1,1,0,0,0,1,0
184,1,1,1,0,0,0,0,1
186,1,1,1,0,1,0,1,1
188,0,1,1,1,0,1,1,0
189,0,0,1,0,1,0,0,1
190,1,1,0,0,0,0,1,0
192,1,1,0,1,0,0,0,1
195,0,1,0,0,1,0,0,0
196,0,0,1,0,0,1,0,0
197,0,1,0,1,0,1,0,0
200,1,0,0,0,0,1,0,0
202,1,1,0,1,0,1,1,1
203,1,0,0,0,0,0,0,1
204,0,0,1,0,0,1,1,0
209,1,1,1,0,1,1,1,0
211,1,0,0,0,1,1,0,0
212,1,1,1,1,0,0,0,0
217,0,1,1,0,1,1,1,1
218,0,1,0,0,1,0,0,0
220,1,0,1,0,1,0,1,0
221,0,1,0,0,0,0,0,0
222,1,0,0,1,1,0,0,1
224,1,0,1,1,0,1,1,1
225,0,0,1,0,0,0,1,0
228,0,0,1,1,0,1,0,0
229,1,1,0,0,0,1,1,1
230,1,0,0,0,0,0,1,0
231,1,0,1,0,0,0,0,0
233,0,1,1,0,1,1,0,0
236,0,1,1,1,1,0,1,1
237,0,0,1,1,1,1,1,0
238,1,0,0,0,1,0,0,1
239,1,0,0,0,1,1,1,1
240,0,0,1,1,0,1,1,0
241,0,0,0,0,0,1,1,1
244,0,0,1,1,0,1,0,1
246,0,1,0,0,0,0,0,0
248,0,1,0,1,1,0,1,0
251,1,1,0,0,1,0,1,0
252,0,1,1,1,0,0,0,1
255,0,0,1,0,0,0,1,0
256,0,0,0,1,1,0,0,0
258,1,0,1,1,1,1,1,1
259,1,0,1,1,1,0,1,0
260,1,1,0,0,0,1,1,1
261,0,0,1,1,0,1,0,1
262,0,1,0,1,1,0,1,0
263,1,0,0,1,0,1,0,1
264,1,1,1,1,0,1,1,1
269,0,1,0,1,0,0,0,0
270,0,0,0,1,1,1,0,1
274,0,0,1,1,0,1,0,1
275,0,0,0,1,1,1,1,1
276,1,1,0,1,0,0,1,0
277,1,0,0,1,0,1,0,1
279,1,1,1,1,0,0,0,1
280,1,1,1,0,0,1,0,1
282,0,0,1,0,1,0,1,1
284,0,1,1,0,0,0,1,1
286,0,1,0,0,0,0,0,0
287,0,1,0,1,1,0,1,0
289,0,0,0,0,1,1,0,1
290,0,1,0,1,0,1,1,1
294,0,0,1,0,0,0,1,1
297,1,1,1,1,0,1,1,0
298,1,1,0,0,1,1,0,1
299,1,1,1,0,0,1,1,1
300,0,0,0,0,0,1,0,0
301,1,0,1,0,1,0,0,1
303,0,1,0,0,1,0,1,0
305,0,1,1,0,1,0,0,0
306,0,0,1,0,0,1,0,1
307,1,1,0,1,0,1,1,0
308,0,0,0,0,1,1,0,0
310,1,1,1,0,0,0,1,0
312,1,1,1,0,1,0,0,1
313,1,0,1,1,0,0,1,0
314,1,1,0,0,0,0,0,1
317,1,1,1,1,1,0,1,1
319,0,0,1,0,1,1,1,0
321,1,0,1,1,1,1,1,1
323,0,1,1,1,1,1,1,0
324,0,0,1,1,0,1,0,0
325,0,0,0,0,1,0,0,0
327,0,0,0,0,1,1,1,0
329,1,0,1,0,0,0,1,1
330,0,0,1,0,1,0,0,1
331,1,1,0,0,0,0,0,1
